Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"30.10000","1.00118","2271.32373","0.01001","0.00293","227.13237","-0.00024"
"30.20000","1.00466","2274.89917","0.01005","0.00293","227.48991","-0.00024"
"30.30000","1.00765","2276.30420","0.01008","0.00294","227.63042","-0.00024"
"30.40000","1.01123","2280.41016","0.01011","0.00295","228.04102","-0.00024"
"30.50000","1.01447","2283.01245","0.01014","0.00295","228.30124","-0.00024"
"30.60000","1.01779","2285.87207","0.01018","0.00295","228.58720","-0.00029"
"30.70000","1.02106","2288.65747","0.01021","0.00296","228.86575","-0.00029"
"30.80000","1.02451","2291.99121","0.01025","0.00296","229.19913","-0.00029"
"30.90000","1.02787","2294.97607","0.01028","0.00296","229.49760","-0.00029"
"31.00000","1.03102","2297.13477","0.01031","0.00296","229.71347","-0.00029"
"31.10000","1.03452","2300.95874","0.01035","0.00296","230.09587","-0.00029"
"31.20000","1.03791","2303.84009","0.01038","0.00297","230.38400","-0.00029"
"31.30000","1.04114","2306.22974","0.01041","0.00298","230.62297","-0.00031"
"31.40000","1.04440","2308.84131","0.01044","0.00298","230.88412","-0.00034"
"31.50000","1.04781","2311.97388","0.01048","0.00299","231.19739","-0.00034"
"31.60000","1.05110","2314.52246","0.01051","0.00299","231.45224","-0.00033"
"31.70000","1.05438","2317.08618","0.01054","0.00298","231.70862","-0.00034"
"31.80000","1.05795","2321.06348","0.01058","0.00298","232.10635","-0.00035"
"31.90000","1.06125","2323.84766","0.01061","0.00298","232.38477","-0.00034"
"32.00000","1.06451","2326.22461","0.01065","0.00299","232.62247","-0.00034"
"32.10000","1.06775","2328.35645","0.01068","0.00300","232.83565","-0.00034"
"32.20000","1.07119","2331.48193","0.01071","0.00301","233.14819","-0.00034"
"32.30000","1.07439","2333.23340","0.01074","0.00302","233.32333","-0.00034"
"32.40000","1.07775","2336.13599","0.01078","0.00302","233.61360","-0.00031"
"32.50000","1.08120","2339.40527","0.01081","0.00302","233.94052","-0.00033"
"32.60000","1.08458","2342.40698","0.01085","0.00302","234.24069","-0.00034"
"32.70000","1.08778","2344.47632","0.01088","0.00303","234.44763","-0.00030"
"32.80000","1.09112","2347.35303","0.01091","0.00303","234.73531","-0.00031"
"32.90000","1.09445","2350.14600","0.01094","0.00302","235.01460","-0.00029"
"33.00000","1.09776","2352.84839","0.01098","0.00303","235.28484","-0.00028"
"33.10000","1.10113","2355.99194","0.01101","0.00304","235.59920","-0.00024"
"33.20000","1.10448","2358.90918","0.01104","0.00303","235.89091","-0.00024"
"33.30000","1.10783","2361.96875","0.01108","0.00302","236.19687","-0.00024"
"33.40000","1.11107","2364.36450","0.01111","0.00302","236.43645","-0.00024"
"33.50000","1.11452","2367.79590","0.01115","0.00303","236.77959","-0.00024"
"33.60000","1.11792","2371.18481","0.01118","0.00304","237.11848","-0.00019"
"33.70000","1.12116","2373.61792","0.01121","0.00306","237.36179","-0.00015"
"33.80000","1.12455","2376.79443","0.01125","0.00307","237.67944","-0.00015"
"33.90000","1.12779","2378.97534","0.01128","0.00307","237.89754","-0.00018"
"34.00000","1.13117","2382.15845","0.01131","0.00307","238.21585","-0.00019"
"34.10000","1.13438","2384.38550","0.01134","0.00308","238.43855","-0.00016"
"34.20000","1.13788","2388.31445","0.01138","0.00308","238.83145","-0.00018"
"34.30000","1.14118","2390.82153","0.01141","0.00310","239.08215","-0.00019"
"34.40000","1.14446","2393.43896","0.01144","0.00310","239.34390","-0.00019"
"34.50000","1.14784","2396.35205","0.01148","0.00309","239.63521","-0.00021"
"34.60000","1.15108","2398.42114","0.01151","0.00310","239.84212","-0.00019"
"34.70000","1.15440","2401.14648","0.01154","0.00311","240.11465","-0.00019"
"34.80000","1.15774","2403.86450","0.01158","0.00311","240.38644","-0.00019"
